Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
biscuit-u-pillow,Biscuit U Pillow,"<p><meta charset=""utf-8"">The Wigiwama U-Pillow is a versatile decor accessory for any kids' bedroom, playroom, or living space. Thoughtfully made for kids, its soft, supportive shape is perfect for reading, relaxing, or imaginative play. Whether for snuggling, sleepovers, or styling a cosy nook, this charming cushion adds comfort and timeless appeal to any space.</p>",Wigiwama,Cushion,"biscuit, cushion, decor, teddy, u cushion",TRUE,Title,Default Title,,,,,W597850,300,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7855-Edit_1296x_dfae0404-a3a5-4a85-82d4-2e933150d670.webp?v=1738924512,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-square-ottoman,Biscuit Square Ottoman,"<p dir=""ltr""><span>The Wigiwama Square Ottoman is the perfect match for a beanbag chair, offering a versatile and cosy touch to any kids' bedroom or playroom. Thoughtfully made for kids, it can be used as a footrest, extra seat, or play surface. With its soft, high-quality fabric and timeless design, this easy-to-move piece brings both style and comfort to any space.</span></p>",Wigiwama,Square Ottoman,"biscuit, ottoman, seating, square ottoman, teddy",TRUE,Title,Default Title,,,,,W598239,3000,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/StudioSession-521-Edit_1296x_dd6a3ca1-8355-4853-a89f-ffa41dd078d7.gif?v=1749129864,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-pouffe,Biscuit Pouffe,"<p dir=""ltr""><span>The Wigiwama Pouffe is a versatile kids' seating piece, perfect as a footrest, extra seat, or play fort building block. Crafted from high-quality fabric, it offers a cosy and tactile experience for little ones. Thoughtfully made for kids, this easy-to-move pouffe complements Wigiwama beanbags and chairs, adding both style and function to any space.</span></p>",Wigiwama,Pouffe,"biscuit, pouf, seating, teddy",TRUE,Title,Default Title,,,,,W597737,2000,,0,deny,manual,98.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7811-Edit.webp?v=1738858458,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-ottoman,Biscuit Ottoman,"<p dir=""ltr""><span>The Wigiwama Round Ottoman is the perfect companion to a beanbag or kids’ seating area, adding both comfort and versatility. Thoughtfully made for kids, it serves as a footrest, extra seat, or play surface. Crafted from soft, high-quality fabric, this easy-to-move piece brings a cosy and stylish touch to any kids’ bedroom or playroom.</span></p>",Wigiwama,Ottoman,"biscuit, ottoman, seating, teddy",TRUE,Title,Default Title,,,,,W597706,3000,,0,deny,manual,108.00,108.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7775-Edit_1296x_18683e08-6f5c-4d09-8339-5d65c4b39fd5.webp?v=1749128575,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-cloud-chair,Biscuit Cloud Chair,"<p dir=""ltr""><span>The Wigiwama Cloud Chair brings cosy comfort and a dreamy touch to any kids' bedroom or playroom. Inspired by fluffy clouds, its soft, supportive design makes it the perfect kids’ lounge chair for relaxing, reading, or daydreaming. Thoughtfully made for kids, this easy-to-move piece is a must-have for any cosy seating area.</span></p>",Wigiwama,Cloud Chair,"biscuit, chair, cloud chair, seating, teddy",TRUE,Title,Default Title,,,,,W597621,4000,,0,deny,manual,194.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7794-Edit_1296x_6c5bfaa9-8a73-420c-ae66-b1ec683cbc2b.webp?v=1737716515,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-bear-cushion,Biscuit Bear Cushion,"<p><meta charset=""utf-8"">The Wigiwama Bear Cushion is a charming decor accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its adorable bear ears and soft design make it ideal for cuddling, playing, or decorating a cosy reading nook. Whether paired with a beanbag or play sofa, this huggable cushion adds warmth and whimsy to any space.</p>",Wigiwama,Cushion,"bear cushion, biscuit, cushion, decor, teddy",TRUE,Title,Default Title,,,,,W597829,300,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7845-Edit.png?v=1712236989,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-ball-cushion,Biscuit Ball Cushion,"<p><meta charset=""utf-8"">The Wigiwama Ball Cushion is a playful decor accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its soft, huggable shape invites toss-and-catch games, imaginative play, or cosy moments. Whether paired with a beanbag or play sofa, this versatile cushion adds a fun and stylish touch to any space.</p>",Wigiwama,Cushion,"ball cushion, biscuit, cushion, decor, teddy",TRUE,Title,Default Title,,,,,W597799,800,,0,deny,manual,74.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7833-Edit.webp?v=1738925978,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-beanbag-chair,Biscuit Beanbag Chair,"<p><meta charset=""utf-8"">The Iconic Beanbag Chair is a beloved, in-house-designed piece that blends style and comfort. Its clean lines and soft textures create an inviting feel, perfect for any space. Lightweight and easy to move, this kids beanbag doubles as a cosy kids chair, making it an ideal relaxation spot for children anywhere in your home.</p>",Wigiwama,Beanbag Chair,"beanbag, biscuit, original beanbag, seating, teddy",TRUE,Title,Default Title,,,,,W597515,5000,,0,deny,manual,184.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7766-Edit_1296x_b11b77be-e2c5-47c1-a978-292cbc24cd1c_1.webp?v=1749129864,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-bear-beanbag,Biscuit Bear Beanbag,"<p dir=""ltr""><span>Meet your child’s new cuddly companion — the </span><span>Biscuit Bear Beanbag</span><span>, where adorable design meets everyday function. With its charming bear-shaped silhouette and warm biscuit hue, this </span><span>bear beanbag</span><span> brings personality, comfort, and a playful twist to your little one’s space.</span></p>
<p dir=""ltr""><span>The Bear Beanbag adds a cosy and playful touch to a kids' bedroom. Thoughtfully made for kids, it’s the perfect spot for reading, relaxing, and unwinding after a long day. Crafted from soft, high-quality materials, this easy-to-move beanbag is designed for comfort and style—and those little ears make it simply irresistible!</span></p>",Wigiwama,Bear Beanbag,"beanbag, bear beanbag, biscuit, seating, teddy",TRUE,Title,Default Title,,,,,W597911,4000,,0,deny,manual,142.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSCF9683-Edit_1.webp?v=1749128575,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-square-ottoman,Cream White Square Ottoman,"<p dir=""ltr""><span>The Wigiwama Square Ottoman is the perfect match for a beanbag chair, offering a versatile and cosy touch to any kids' bedroom or playroom. Thoughtfully made for kids, it can be used as a footrest, extra seat, or play surface. With its soft, high-quality fabric and timeless design, this easy-to-move piece brings both style and comfort to any space.</span></p>",Wigiwama,Square Ottoman,"cream white, ottoman, seating, square ottoman, teddy",TRUE,Title,Default Title,,,,,W598246,3000,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/StudioSession-523-Edit.webp?v=1749129735,1,FALSE,,,,,,,,,,,,,,,,,,,
maple-square-ottoman,Maple Square Ottoman,"<p dir=""ltr""><span>The Wigiwama Square Ottoman is the perfect match for a beanbag chair, offering a versatile and cosy touch to any kids' bedroom or playroom. Thoughtfully made for kids, it can be used as a footrest, extra seat, or play surface. With its soft, high-quality fabric and timeless design, this easy-to-move piece brings both style and comfort to any space.</span></p>",Wigiwama,Square Ottoman,"maple, ottoman, seating, square ottoman, teddy",TRUE,Title,Default Title,,,,,W598253,3000,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/StudioSession-524-Edit.webp?v=1749129100,1,FALSE,,,,,,,,,,,,,,,,,,,
brown-sugar-settee,Brown Sugar Settee,"<span>The Wigiwama Settee is a versatile Play Sofa, designed for endless imaginative play and cosy relaxation. Thoughtfully made for kids, its 9-piece modular design allows little builders to create forts, cars, or secret hideaways. Whether for reading, resting, or playing, this soft and spacious sofa brings comfort and creativity to any kids' bedroom or playroom.</span>",Wigiwama,Settee,"brown sugar, corduroy, modular, play sofa, seating",TRUE,Title,Default Title,,,,,W598215,10000,,0,deny,manual,587.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9599-Edit.webp?v=1738241952,1,FALSE,,,,,,,,,,,,,,,,,,,
toffee-settee,Toffee Settee (Sold Out),"<p><span>The Wigiwama Settee is a versatile Play Sofa, designed for endless imaginative play and cosy relaxation. Thoughtfully made for kids, its 9-piece modular design allows little builders to create forts, cars, or secret hideaways. Whether for reading, resting, or playing, this soft and spacious sofa brings comfort and creativity to any kids' bedroom or playroom.</span></p>",Wigiwama,Settee,"corduroy, modular, play sofa, seating, toffee",TRUE,Title,Default Title,,,,,W598222,10000,,0,deny,manual,587.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF9582-Edit.webp?v=1738242018,1,FALSE,,,,,,,,,,,,,,,,,,,
toffee-rainbow-playset,Toffee Rainbow Playset,"<p dir=""ltr""><span>The Wigiwama Playset is a modular soft play set, designed to spark endless creativity. With three different-shaped pieces, kids can build, stack, or transform it into a chair, table, play fort, or stepping stones. Thoughtfully made for kids, this versatile and engaging set encourages imaginative adventures, active play, and social interaction.</span></p>",Wigiwama,Playsets,"corduroy, modular, playset, toffee",TRUE,Title,Default Title,,,,,W597546,6000,,0,deny,manual,254.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/ToffeeRainbowPlaysetW598031.webp?v=1738340705,1,FALSE,,,,,,,,,,,,,,,,,,,
square-ottoman-brown-sugar,Brown Sugar Square Ottoman,"<div>
<meta charset=""utf-8"">
<div>
<div>
<meta charset=""utf-8""> <meta charset=""utf-8"">
<p dir=""ltr""><span>The Wigiwama Square Ottoman is the perfect match for a beanbag chair, offering a versatile and cosy touch to any kids' bedroom or playroom. Thoughtfully made for kids, it can be used as a footrest, extra seat, or play surface. With its soft, high-quality fabric and timeless design, this easy-to-move piece brings both style and comfort to any space.</span></p>
<b id=""docs-internal-guid-5c0b3038-7fff-9a3b-8da6-d1e0c8005de7""></b>
</div>
</div>
</div>",Wigiwama,Square Ottoman,"brown sugar, corduroy, ottoman, seating, square ottoman",TRUE,Title,Default Title,,,,,W596662,3000,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF0218-Edit_1.webp?v=1749130701,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-u-pillow,Cream White U Pillow,"<p><meta charset=""utf-8"">The Wigiwama U-Pillow is a versatile decor accessory for any kids' bedroom, playroom, or living space. Thoughtfully made for kids, its soft, supportive shape is perfect for reading, relaxing, or imaginative play. Whether for snuggling, sleepovers, or styling a cosy nook, this charming cushion adds comfort and timeless appeal to any space.</p>",Wigiwama,Cushion,"cream white, cushion, decor, teddy, u cushion",TRUE,Title,Default Title,,,,,W597843,300,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7854-Edit.webp?v=1738924248,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-star-cushion,Cream White Star Cushion,"<p dir=""ltr""><span>The Wigiwama Star Cushion is a magical decor accessory for any kids' bedroom or playroom. Thoughtfully made for kids, its soft, huggable design makes it perfect for both decoration and play. Whether paired with a beanbag or play sofa, this charming cushion brings a cosy and whimsical touch to any space.</span></p>",Wigiwama,Cushion,"add-on, cream white, cushion, decor, star cushion, teddy",TRUE,Title,Default Title,,,,,W597249,600,,0,deny,manual,43.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF5911-Edit.webp?v=1738925535,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-pouffe,Cream White Pouffe,"<p dir=""ltr""><span>The Wigiwama Pouffe is a versatile kids' seating piece, perfect as a footrest, extra seat, or play fort building block. Crafted from high-quality fabric, it offers a cosy and tactile experience for little ones. Thoughtfully made for kids, this easy-to-move pouffe complements Wigiwama beanbags and chairs, adding both style and function to any space.</span></p>
<ul></ul>",Wigiwama,Pouffe,"cream white, pouf, seating, teddy",TRUE,Title,Default Title,,,,,W597720,2000,,0,deny,manual,98.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7813-Edit.webp?v=1738858890,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-teddy-ottoman,Cream White Ottoman,"<p><span>The Wigiwama Round Ottoman is the perfect companion to a beanbag or kids’ seating area, adding both comfort and versatility. Thoughtfully made for kids, it serves as a footrest, extra seat, or play surface. Crafted from soft, high-quality fabric, this easy-to-move piece brings a cosy and stylish touch to any kids’ bedroom or playroom.</span></p>",Wigiwama,Ottoman,"cream white, ottoman, seating, teddy",TRUE,Title,Default Title,,,,,W597690,3000,,0,deny,manual,108.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7774-Edit.webp?v=1749128409,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-cloud-chair,Cream White Cloud Chair,"<p dir=""ltr""><span>The Wigiwama Cloud Chair brings cosy comfort and a dreamy touch to any kids' bedroom or playroom. Inspired by fluffy clouds, its soft, supportive design makes it the perfect kids’ lounge chair for relaxing, reading, or daydreaming. Thoughtfully made for kids, this easy-to-move piece is a must-have for any cosy seating area.</span></p>",Wigiwama,Cloud Chair,"chair, cloud chair, cream white, seating, teddy",TRUE,Title,Default Title,,,,,W597614,4000,,0,deny,manual,194.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7788-Edit-Edit.webp?v=1737718547,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-bear-cushion,Cream White Bear Cushion,"<p><meta charset=""utf-8"">The Wigiwama Bear Cushion is a charming decor accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its adorable bear ears and soft design make it ideal for cuddling, playing, or decorating a cosy reading nook. Whether paired with a beanbag or play sofa, this huggable cushion adds warmth and whimsy to any space.</p>",Wigiwama,Cushion,"bear cushion, cream white, cushion, decor, teddy",TRUE,Title,Default Title,,,,,W597812,300,,0,deny,manual,54.00,54.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7846-Edit_0b8782a9-8b91-4281-bad8-96305f1ce58e.png?v=1712236981,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-bear-beanbag,Cream White Bear Beanbag,"<p dir=""ltr""><span>The Bear Beanbag adds a cosy and playful touch to a kids' bedroom. Thoughtfully made for kids, it’s the perfect spot for reading, relaxing, and unwinding after a long day. Crafted from soft, high-quality materials, this easy-to-move beanbag is designed for comfort and style—and those little ears make it simply irresistible!</span></p>
<style type=""text/css""><!--
td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}
--></style>",Wigiwama,Bear Beanbag,"beanbag, bear beanbag, cream white, seating, teddy",TRUE,Title,Default Title,,,,,W597904,4000,,0,deny,manual,142.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSCF9691-Edit_1.webp?v=1749128409,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-ball-cushion,Cream White Ball Cushion,"<p><meta charset=""utf-8"">The Wigiwama Ball Cushion is a playful decor accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its soft, huggable shape invites toss-and-catch games, imaginative play, or cosy moments. Whether paired with a beanbag or play sofa, this versatile cushion adds a fun and stylish touch to any space.</p>",Wigiwama,Cushion,"ball cushion, cream white, cushion, decor, teddy",TRUE,Title,Default Title,,,,,W597782,800,,0,deny,manual,74.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7829-Edit_eecd8be8-d315-4ee5-9e61-522e0703dc60.webp?v=1738926293,1,FALSE,,,,,,,,,,,,,,,,,,,
maple-u-pillow,Maple U Pillow,"<p><meta charset=""utf-8"">The Wigiwama U-Pillow is a versatile decor accessory for any kids' bedroom, playroom, or living space. Thoughtfully made for kids, its soft, supportive shape is perfect for reading, relaxing, or imaginative play. Whether for snuggling, sleepovers, or styling a cosy nook, this charming cushion adds comfort and timeless appeal to any space.</p>",Wigiwama,Cushion,"cushion, decor, maple, teddy, u cushion",TRUE,Title,Default Title,,,,,W597867,300,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7857-Edit.webp?v=1738924413,1,FALSE,,,,,,,,,,,,,,,,,,,
maple-star-cushion,Maple Star Cushion,"<p><span>The Wigiwama Star Cushion is a magical decor accessory for any kids' bedroom or playroom. Thoughtfully made for kids, its soft, huggable design makes it perfect for both decoration and play. Whether paired with a beanbag or play sofa, this charming cushion brings a cosy and whimsical touch to any space.</span></p>",Wigiwama,Cushion,"cushion, decor, maple, star cushion, teddy",TRUE,Title,Default Title,,,,,W598116,600,,0,deny,manual,43.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF5907-Edit.webp?v=1738925123,1,FALSE,,,,,,,,,,,,,,,,,,,
maple-pouffe,Maple Pouffe,"<div class=""text-center"">
<p dir=""ltr""><span>The Wigiwama Pouffe is a versatile kids' seating piece, perfect as a footrest, extra seat, or play fort building block. Crafted from high-quality fabric, it offers a cosy and tactile experience for little ones. Thoughtfully made for kids, this easy-to-move pouffe complements Wigiwama beanbags and chairs, adding both style and function to any space.</span><meta charset=""utf-8""></p>
</div>",Wigiwama,Pouffe,"maple, pouf, seating, teddy",TRUE,Title,Default Title,,,,,W597744,2000,,0,deny,manual,98.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7815-Edit.webp?v=1738858586,1,FALSE,,,,,,,,,,,,,,,,,,,
